Time_s,Output
6.077960141,0.00012711
6.078546307,7.49E-05
6.079132474,2.83E-05
6.07971864,-1.19E-05
6.080304807,-4.59E-05
6.080890973,-7.47E-05
6.08147714,-0.000100395
6.082063306,-0.000125085
6.082649472,-0.00015091
6.083235639,-0.000179474
6.083821805,-0.000211648
6.084407972,-0.000247539
6.084994138,-0.000286602
6.085580305,-0.000327797
6.086166471,-0.000369773
6.086752638,-0.000411101
6.087338804,-0.000450554
6.087924971,-0.0004874
6.088511137,-0.000521582
6.089097304,-0.000553711
6.08968347,-0.00058488
6.090269637,-0.0006164
6.090855803,-0.000649546
6.09144197,-0.000685369
6.092028136,-0.000724529
6.092614302,-0.000767152
6.093200469,-0.000812755
6.093786635,-0.000860305
6.094372802,-0.000908444
6.094958968,-0.000955802
6.095545135,-0.001001285
6.096131301,-0.001044244
6.096717468,-0.001084518
6.097303634,-0.001122388
6.097889801,-0.001158493
6.098475967,-0.001193694
6.099062134,-0.001228872
6.0996483,-0.001264662
6.100234467,-0.001301206
6.100820633,-0.001338025
6.1014068,-0.001374039
6.101992966,-0.001407718
6.102579132,-0.001437285
6.103165299,-0.001460936
6.103751465,-0.001477083
6.104337632,-0.001484641
6.104923798,-0.001483326
6.105509965,-0.001473852
6.106096131,-0.001457912
6.106682298,-0.001437934
6.107268464,-0.001416697
6.107854631,-0.001396948
6.108440797,-0.001381122
6.109026964,-0.001371115
6.10961313,-0.001368095
6.110199297,-0.001372307
6.110785463,-0.001383014
6.11137163,-0.001398655
6.111957796,-0.001417254
6.112543962,-0.001436962
6.113130129,-0.00145652
6.113716295,-0.001475519
6.114302462,-0.001494424
6.114888628,-0.001514468
6.115474795,-0.001537467
6.116060961,-0.00156558
6.116647128,-0.001600926
6.117233294,-0.001645087
6.117819461,-0.001698604
6.118405627,-0.00176064
6.118991794,-0.001828923
6.11957796,-0.001899999
6.120164127,-0.001969694
6.120750293,-0.002033706
6.12133646,-0.002088214
6.121922626,-0.00213043
6.122508792,-0.002158966
6.123094959,-0.002173941
6.123681125,-0.00217681
6.124267292,-0.002169986
6.124853458,-0.002156354
6.125439625,-0.002138782
6.126025791,-0.002119653
6.126611958,-0.002100481
6.127198124,-0.002081653
6.127784291,-0.002062398
6.128370457,-0.002041049
6.128956624,-0.002015577
6.12954279,-0.001984248
6.130128957,-0.001946202
6.130715123,-0.001901811
6.13130129,-0.001852772
6.131887456,-0.001801964
6.132473623,-0.001753133
6.133059789,-0.001710401
6.133645955,-0.001677645
6.134232122,-0.001657817
6.134818288,-0.001652348
6.135404455,-0.001660781
6.135990621,-0.001680725
6.136576788,-0.001708156
6.137162954,-0.001738059
6.137749121,-0.001765278
6.138335287,-0.001785399
6.138921454,-0.001795438
6.13950762,-0.001794166
6.140093787,-0.001782064
6.140679953,-0.001760997
6.14126612,-0.001733766
6.141852286,-0.001703598
6.142438453,-0.001673584
6.143024619,-0.001646074
6.143610785,-0.001622145
6.144196952,-0.001601313
6.144783118,-0.001581671
6.145369285,-0.001560431
6.145955451,-0.001534717
6.146541618,-0.001502315
6.147127784,-0.001462186
6.147713951,-0.001414701
6.148300117,-0.001361672
6.148886284,-0.001306245
6.14947245,-0.001252605
6.150058617,-0.001205422
6.150644783,-0.001169035
6.15123095,-0.00114658
6.151817116,-0.00113932
6.152403283,-0.001146386
6.152989449,-0.001164938
6.153575615,-0.001190672
6.154161782,-0.001218521
6.154747948,-0.001243459
6.155334115,-0.001261271
6.155920281,-0.001269152
6.156506448,-0.001265988
6.157092614,-0.001252277
6.157678781,-0.00122976
6.158264947,-0.001200899
6.158851114,-0.001168358
6.15943728,-0.001134521
6.160023447,-0.001101064
6.160609613,-0.00106861
6.16119578,-0.00103658
6.161781946,-0.001003366
6.162368113,-0.000966841
6.162954279,-0.000925043
6.163540445,-0.000876742
6.164126612,-0.000821736
6.164712778,-0.000760873
6.165298945,-0.000695949
6.165885111,-0.000629562
6.166471278,-0.000564874
6.167057444,-0.000505184
6.167643611,-0.000453326
6.168229777,-0.000411056
6.168815944,-0.000378665
6.16940211,-0.000354955
6.169988277,-0.000337527
6.170574443,-0.00032328
6.17116061,-0.000308962
6.171746776,-0.000291677
6.172332943,-0.000269263
6.172919109,-0.000240488
6.173505275,-0.000205036
6.174091442,-0.000163315
6.174677608,-0.00011619
6.175263775,-6.47E-05
6.175849941,-9.96E-06
6.176436108,4.72E-05
6.177022274,0.000105898
6.177608441,0.000165785
6.178194607,0.0002265
6.178780774,0.000287731
6.17936694,0.000348909
6.179953107,0.000408982
6.180539273,0.000466351
6.18112544,0.000519026
6.181711606,0.000564924
6.182297773,0.000602178
6.182883939,0.000629369
6.183470106,0.00064571
6.184056272,0.000651228
6.184642438,0.000646938
6.185228605,0.000634885
6.185814771,0.000617968
6.186400938,0.000599522
6.186987104,0.00058279
6.187573271,0.000570454
6.188159437,0.000564363
6.188745604,0.000565458
6.18933177,0.000573852
6.189917937,0.000589004
6.190504103,0.000609975
6.19109027,0.000635754
6.191676436,0.000665585
6.192262603,0.000699209
6.192848769,0.000736897
6.193434936,0.000779277
6.194021102,0.000827045
6.194607268,0.000880658
6.195193435,0.000940101
6.195779601,0.001004735
6.196365768,0.001073213
6.196951934,0.001143492
6.197538101,0.001212979
6.198124267,0.001278843
6.198710434,0.001338432
6.1992966,0.00138967
6.199882767,0.001431318
6.200468933,0.001463032
6.2010551,0.001485277
6.201641266,0.00149917
6.202227433,0.001506292
6.202813599,0.001508447
6.203399766,0.00150736
6.203985932,0.001504365
6.204572098,0.001500198
6.205158265,0.001494985
6.205744431,0.001488451
6.206330598,0.001480229
6.206916764,0.001470162
6.207502931,0.001458507
6.208089097,0.001446062
6.208675264,0.001434229
6.20926143,0.001425
6.209847597,0.001420794
6.210433763,0.001424112
6.21101993,0.001437049
6.211606096,0.001460827
6.212192263,0.001495499
6.212778429,0.001539895
6.213364596,0.001591767
6.213950762,0.001648079
6.214536928,0.001705359
6.215123095,0.001760124
6.215709261,0.001809321
6.216295428,0.001850734
6.216881594,0.001883254
6.217467761,0.00190692
6.218053927,0.001922753
6.218640094,0.001932419
6.21922626,0.001937833
6.219812427,0.001940767
6.220398593,0.00194252
6.22098476,0.001943694
6.221570926,0.001944095
6.222157093,0.001942827
6.222743259,0.001938536
6.223329426,0.001929781
6.223915592,0.001915431
6.224501758,0.00189503
6.225087925,0.001869042
6.225674091,0.001838933
6.226260258,0.001807043
6.226846424,0.001776262
6.227432591,0.001749569
6.228018757,0.001729539
6.228604924,0.001717937
6.22919109,0.001715444
6.229777257,0.001721555
6.230363423,0.001734677
6.23094959,0.001752394
6.231535756,0.001771906
6.232121923,0.001790534
6.232708089,0.001806174
6.233294256,0.001817578
6.233880422,0.001824428
6.234466589,0.00182723
6.235052755,0.001827084
6.235638921,0.001825366
6.236225088,0.001823335
6.236811254,0.001821709
6.237397421,0.001820319
6.237983587,0.001817966
6.238569754,0.001812553
6.23915592,0.001801474
6.239742087,0.001782109
6.240328253,0.001752297
6.24091442,0.001710705
6.241500586,0.0016571
6.242086753,0.001592536
6.242672919,0.001519398
6.243259086,0.001441215
6.243845252,0.001362195
6.244431419,0.001286565
6.245017585,0.001217916
6.245603751,0.001158749
6.246189918,0.001110284
6.246776084,0.001072492
6.247362251,0.001044258
6.247948417,0.001023633
6.248534584,0.001008211
6.24912075,0.000995591
6.249706917,0.000983852
6.250293083,0.000971866
6.25087925,0.000959359
6.251465416,0.000946738
6.252051583,0.0009348
6.252637749,0.000924432
6.253223916,0.000916311
6.253810082,0.000910596
6.254396249,0.000906679
6.254982415,0.000903085
6.255568581,0.00089764
6.256154748,0.000887863
6.256740914,0.000871458
6.257327081,0.000846734
6.257913247,0.000812895
6.258499414,0.000770214
6.25908558,0.000720101
6.259671747,0.000665032
6.260257913,0.000608276
6.26084408,0.000553418
6.261430246,0.000503777
6.262016413,0.000461893
6.262602579,0.000429192
6.263188746,0.000405874
6.263774912,0.000390981
6.264361079,0.000382615
6.264947245,0.00037829
6.265533411,0.000375384
6.266119578,0.000371616
6.266705744,0.000365392
6.267291911,0.00035594
6.267878077,0.000343224
6.268464244,0.000327716
6.26905041,0.000310149
6.269636577,0.00029127
6.270222743,0.000271591
6.27080891,0.00025113
6.271395076,0.000229226
6.271981243,0.000204549
6.272567409,0.000175346
6.273153576,0.000139861
6.273739742,9.68E-05
6.274325909,4.54E-05
6.274912075,-1.38E-05
6.275498242,-7.98E-05
6.276084408,-0.000150192
6.276670574,-0.000222026
6.277256741,-0.000291672
6.277842907,-0.00035552
6.278429074,-0.000410513
6.27901524,-0.000454596
6.279601407,-0.000486904
6.280187573,-0.000507734
6.28077374,-0.000518393
6.281359906,-0.000520994
6.281946073,-0.000518217
6.282532239,-0.000512968
6.283118406,-0.000507974
6.283704572,-0.000505428
6.284290739,-0.000506808
6.284876905,-0.000512917
6.285463072,-0.000524065
6.286049238,-0.000540277
6.286635404,-0.000561469
6.287221571,-0.000587584
6.287807737,-0.000618725
6.288393904,-0.000655261
6.28898007,-0.000697824
6.289566237,-0.000747167
6.290152403,-0.000803881
6.29073857,-0.000868088
6.291324736,-0.000939233
6.291910903,-0.001016013
6.292497069,-0.00109644
6.293083236,-0.001177954
6.293669402,-0.001257582
6.294255569,-0.001332166
6.294841735,-0.001398691
6.295427902,-0.001454687
6.296014068,-0.001498601
6.296600234,-0.001530022
6.297186401,-0.001549688
6.297772567,-0.001559311
6.298358734,-0.001561291
6.2989449,-0.001558413
6.299531067,-0.001553527
6.300117233,-0.001549222
6.3007034,-0.001547485
6.301289566,-0.00154942
6.301875733,-0.00155513
6.302461899,-0.001563797
6.303048066,-0.001573958
6.303634232,-0.00158388
6.304220399,-0.001591959
6.304806565,-0.001597058
6.305392732,-0.001598748
6.305978898,-0.001597402
6.306565064,-0.001594129
6.307151231,-0.001590558
6.307737397,-0.001588531
6.308323564,-0.00158976
6.30890973,-0.001595502
6.309495897,-0.001606302
6.310082063,-0.001621814
6.31066823,-0.001640763
6.311254396,-0.001661095
6.311840563,-0.001680324
6.312426729,-0.001696028
6.313012896,-0.001706377
6.313599062,-0.001710547
6.314185229,-0.001708941
6.314771395,-0.001703207
6.315357562,-0.001696055
6.315943728,-0.001690913
6.316529894,-0.001691415
6.317116061,-0.001700774
6.317702227,-0.001721162
6.318288394,-0.001753222
6.31887456,-0.001795839
6.319460727,-0.001846218
6.320046893,-0.001900273
6.32063306,-0.001953272
6.321219226,-0.002000623
6.321805393,-0.002038626
6.322391559,-0.002064998
6.322977726,-0.002079052
6.323563892,-0.002081554
6.324150059,-0.002074367
6.324736225,-0.002060025
6.325322392,-0.00204128
6.325908558,-0.002020634
6.326494725,-0.001999847
6.327080891,-0.001979543
6.327667057,-0.001959057
6.328253224,-0.001936678
6.32883939,-0.001910244
6.329425557,-0.001877904
6.330011723,-0.001838769
6.33059789,-0.001793288
6.331184056,-0.001743332
6.331770223,-0.001692071
6.332356389,-0.001643711
6.332942556,-0.001603039
6.333528722,-0.001574724
6.334114889,-0.001562432
6.334701055,-0.001567982
6.335287222,-0.001590803
6.335873388,-0.001627898
6.336459555,-0.001674279
6.337045721,-0.001723759
6.337631887,-0.00176989
6.338218054,-0.001806895
6.33880422,-0.001830432
6.339390387,-0.001838083
6.339976553,-0.001829494
6.34056272,-0.001806154
6.341148886,-0.001770896
6.341735053,-0.001727257
6.342321219,-0.001678816
6.342907386,-0.001628609
6.343493552,-0.001578657
6.344079719,-0.001529669
6.344665885,-0.001481005
6.345252052,-0.001430997
6.345838218,-0.001377576
6.346424385,-0.001319022
6.347010551,-0.001254557
6.347596717,-0.001184626
6.348182884,-0.001110881
6.34876905,-0.001035983
6.349355217,-0.000963326
6.349941383,-0.000896639
6.35052755,-0.000839434
6.351113716,-0.000794332
6.351699883,-0.000762444
6.352286049,-0.000743063
6.352872216,-0.000733762
6.353458382,-0.000730891
6.354044549,-0.000730307
6.354630715,-0.000728123
6.355216882,-0.000721316
6.355803048,-0.000708091
6.356389215,-0.00068799
6.356975381,-0.000661758
6.357561547,-0.000631025
6.358147714,-0.000597875
6.35873388,-0.000564386
6.359320047,-0.000532223
6.359906213,-0.000502335
6.36049238,-0.000474796
6.361078546,-0.000448811
6.361664713,-0.000422916
6.362250879,-0.000395383
6.362837046,-0.000364726
6.363423212,-0.000330174
6.364009379,-0.000291933
6.364595545,-0.000251173
6.365181712,-0.000209815
6.365767878,-0.000170241
6.366354045,-0.000135002
6.366940211,-0.000106488
6.367526377,-8.65E-05
6.368112544,-7.59E-05
6.36869871,-7.41E-05
6.369284877,-7.92E-05
6.369871043,-8.82E-05
6.37045721,-9.74E-05
6.371043376,-0.000103147
6.371629543,-0.000102076
6.372215709,-9.16E-05
6.372801876,-7.00E-05
6.373388042,-3.65E-05
6.373974209,8.74E-06
6.374560375,6.46E-05
6.375146542,0.000129759
6.375732708,0.000202548
6.376318875,0.000281563
6.376905041,0.000365544
6.377491208,0.000453314
6.378077374,0.000543644
6.37866354,0.000635131
6.379249707,0.000726107
6.379835873,0.000814566
6.38042204,0.000898144
6.381008206,0.000974217
6.381594373,0.001040142
6.382180539,0.001093602
6.382766706,0.001132938
6.383352872,0.001157359
6.383939039,0.001166998
6.384525205,0.001162848
6.385111372,0.001146641
6.385697538,0.00112069
6.386283705,0.00108767
6.386869871,0.001050313
6.387456038,0.001011072
6.388042204,0.000971859
6.38862837,0.000933968
6.389214537,0.000898211
6.389800703,0.000865178
6.39038687,0.000835513
6.390973036,0.000810102
6.391559203,0.000790179
6.392145369,0.000777375
6.392731536,0.000773693
6.393317702,0.000781364
6.393903869,0.00080253
6.394490035,0.0008388
6.395076202,0.00089081
6.395662368,0.000957933
6.396248535,0.001038218
6.396834701,0.001128565
6.397420868,0.001225044
6.398007034,0.00132333
6.3985932,0.001419156
6.399179367,0.001508786
6.399765533,0.001589395
6.4003517,0.001659321
6.400937866,0.001718111
6.401524033,0.001766351
6.402110199,0.001805344
6.402696366,0.001836702
6.403282532,0.001861944
6.403868699,0.001882183
6.404454865,0.001897918
6.405041032,0.001908994
6.405627198,0.001914713
6.406213365,0.001914091
6.406799531,0.001906212
6.407385698,0.001890609
6.407971864,0.001867607
6.40855803,0.001838527
6.409144197,0.001805701
6.409730363,0.001772253
6.41031653,0.001741668
6.410902696,0.001717261
6.411488863,0.001701643
6.412075029,0.001696316
6.412661196,0.001701426
6.413247362,0.001715744
6.413833529,0.00173685
6.414419695,0.001761545
6.415005862,0.001786408
6.415592028,0.0018084
6.416178195,0.001825372
6.416764361,0.001836332
6.417350528,0.001841486
6.417936694,0.001842062
6.41852286,0.001840027
6.419109027,0.001837712
6.419695193,0.001837359
6.42028136,0.001840645
6.420867526,0.001848273
6.421453693,0.00185978
6.422039859,0.001873642
6.422626026,0.001887621
6.423212192,0.001899247
6.423798359,0.001906271
6.424384525,0.001907046
6.424970692,0.001900812
6.425556858,0.001887888
6.426143025,0.001869712
6.426729191,0.001848623
6.427315358,0.001827392
6.427901524,0.001808581
6.428487691,0.001793951
6.429073857,0.001784102
6.429660023,0.001778397
6.43024619,0.001775132
6.430832356,0.00177185
6.431418523,0.00176575
6.432004689,0.001754159
6.432590856,0.001735037
6.433177022,0.001707379
6.433763189,0.001671406
6.434349355,0.001628466
6.434935522,0.001580718
6.435521688,0.001530729
6.436107855,0.00148107
6.436694021,0.001433942
6.437280188,0.001390845
6.437866354,0.001352338
6.438452521,0.001318008
6.439038687,0.001286687
6.439624853,0.001256863
6.44021102,0.001227132
6.440797186,0.001196565
6.441383353,0.00116493
6.441969519,0.001132786
6.442555686,0.001101458
6.443141852,0.001072853
6.443728019,0.001049095
6.444314185,0.001032048
6.444900352,0.001022835
6.445486518,0.001021526
6.446072685,0.001027039
6.446658851,0.001037267
6.447245018,0.001049334
6.447831184,0.001059964
6.448417351,0.001065926
6.449003517,0.001064517
6.449589683,0.001053973
6.45017585,0.001033685
6.450762016,0.001004171
6.451348183,0.000966834
6.451934349,0.000923635
6.452520516,0.000876754
6.453106682,0.000828285
6.453692849,0.000779936
6.454279015,0.000732763
6.454865182,0.000687015
6.455451348,0.000642191
6.456037515,0.000597309
6.456623681,0.000551289
6.457209848,0.0005033
6.457796014,0.00045297
6.458382181,0.000400483
6.458968347,0.000346614
6.459554513,0.000292721
6.46014068,0.00024062
6.460726846,0.000192288
6.461313013,0.000149438
6.461899179,0.00011309
6.462485346,8.33E-05
6.463071512,5.93E-05
6.463657679,3.93E-05
6.464243845,2.14E-05
6.464830012,3.00E-06
6.465416178,-1.80E-05
6.466002345,-4.36E-05
6.466588511,-7.46E-05
6.467174678,-0.000111234
6.467760844,-0.000152402
6.468347011,-0.000196339
6.468933177,-0.000240848
6.469519343,-0.000283697
6.47010551,-0.000322918
6.470691676,-0.000357055
6.471277843,-0.000385356
6.471864009,-0.000407883
6.472450176,-0.000425475
6.473036342,-0.000439523
6.473622509,-0.000451607
6.474208675,-0.000463133
6.474794842,-0.000475061
6.475381008,-0.000487791
6.475967175,-0.00050117
6.476553341,-0.000514583
6.477139508,-0.0005271
6.477725674,-0.000537706
6.478311841,-0.000545604
6.478898007,-0.00055052
6.479484174,-0.000552927
6.48007034,-0.000554092
6.480656506,-0.000555949
6.481242673,-0.000560839
6.481828839,-0.000571205
6.482415006,-0.000589288
6.483001172,-0.000616849
6.483587339,-0.000654926
6.484173505,-0.000703667
6.484759672,-0.000762279
6.485345838,-0.000829129
6.485932005,-0.000901979
6.486518171,-0.00097831
6.487104338,-0.001055648
6.487690504,-0.001131846
6.488276671,-0.001205282
6.488862837,-0.001274934
6.489449004,-0.001340338
6.49003517,-0.001401439
6.490621336,-0.001458393
6.491207503,-0.001511356
6.491793669,-0.001560321
6.492379836,-0.001605005
6.492966002,-0.001644798
6.493552169,-0.001678788
6.494138335,-0.001705872
6.494724502,-0.001724965
6.495310668,-0.001735259
6.495896835,-0.001736495
6.496483001,-0.001729152
6.497069168,-0.001714518
6.497655334,-0.001694635
6.498241501,-0.00167215
6.498827667,-0.001650087
6.499413834,-0.001631539
6.5,-0.001619284
6.500586166,-0.001615384
6.501172333,-0.001620861
6.501758499,-0.001635526
6.502344666,-0.001658005
6.502930832,-0.00168595
6.503516999,-0.001716403
6.504103165,-0.001746262
6.504689332,-0.001772807
6.505275498,-0.001794145
6.505861665,-0.001809456
6.506447831,-0.001818979
6.507033998,-0.00182375
6.507620164,-0.001825233
6.508206331,-0.001824948
6.508792497,-0.001824155
6.509378664,-0.001823578
6.50996483,-0.001823181
6.510550996,-0.001822036
6.511137163,-0.001818417
6.511723329,-0.001810166
6.512309496,-0.001795304
6.512895662,-0.001772676
6.513481829,-0.001742417
6.514067995,-0.001706121
6.514654162,-0.001666739
6.515240328,-0.001628317
6.515826495,-0.001595635
6.516412661,-0.001573712
6.516998828,-0.001567123
6.517584994,-0.001579194
6.518171161,-0.001611275
6.518757327,-0.001662342
6.519343494,-0.001729069
6.51992966,-0.001806323
6.520515826,-0.001887938
6.521101993,-0.001967557
6.521688159,-0.002039409
6.522274326,-0.00209892
6.522860492,-0.002143092
6.523446659,-0.002170627
6.524032825,-0.002181764
6.524618992,-0.00217789
6.525205158,-0.002161035
6.525791325,-0.002133351
6.526377491,-0.002096664
6.526963658,-0.002052138
6.527549824,-0.002000101
6.528135991,-0.001940111
6.528722157,-0.001871326
6.529308324,-0.00179312
6.52989449,-0.001705736
6.530480657,-0.001610739
6.531066823,-0.001511129
6.531652989,-0.001411155
6.532239156,-0.001315958
6.532825322,-0.001231108
6.533411489,-0.001162007
6.533997655,-0.001113137
6.534583822,-0.001087239
6.535169988,-0.00108467
6.535756155,-0.001103163
6.536342321,-0.001138125
6.536928488,-0.001183364
6.537514654,-0.001232064
6.538100821,-0.001277761
6.538686987,-0.001315163
6.539273154,-0.001340716
6.53985932,-0.001352865
6.540445487,-0.001351994
6.541031653,-0.001340032
6.541617819,-0.001319831
6.542203986,-0.001294453
6.542790152,-0.0012665
6.543376319,-0.001237621
6.543962485,-0.001208217
6.544548652,-0.001177405
6.545134818,-0.001143264
6.545720985,-0.001103388
6.546307151,-0.001055615
6.546893318,-0.000998725
6.547479484,-0.000932878
6.548065651,-0.000859725
6.548651817,-0.000782249
6.549237984,-0.000704468
6.54982415,-0.000631028
6.550410317,-0.000566643
6.550996483,-0.000515357
6.551582649,-0.000479761
6.552168816,-0.000460417
6.552754982,-0.000455711
6.553341149,-0.000462219
6.553927315,-0.000475406
6.554513482,-0.000490432
6.555099648,-0.000502832
6.555685815,-0.000509023
6.556271981,-0.000506641
6.556858148,-0.000494734
6.557444314,-0.000473746
6.558030481,-0.00044524
6.558616647,-0.000411407
6.559202814,-0.000374518
6.55978898,-0.000336482
6.560375147,-0.000298614
6.560961313,-0.000261553
6.561547479,-0.000225295
6.562133646,-0.000189307
6.562719812,-0.000152759
6.563305979,-0.000114828
6.563892145,-7.50E-05
6.564478312,-3.33E-05
6.565064478,9.77E-06
6.565650645,5.34E-05
6.566236811,9.64E-05
6.566822978,0.000137946
6.567409144,0.00017713
6.567995311,0.000213575
6.568581477,0.000247442
6.569167644,0.000279542
6.56975381,0.000311257
6.570339977,0.000344259
6.570926143,0.000380103
6.571512309,0.000419838
6.572098476,0.000463804
6.572684642,0.000511643
6.573270809,0.000562486
6.573856975,0.00061518
6.574443142,0.000668492
6.575029308,0.000721294
6.575615475,0.000772733
6.576201641,0.000822379
6.576787808,0.000870252
6.577373974,0.000916698
6.577960141,0.000962119
6.578546307,0.001006687
6.579132474,0.001050153
6.57971864,0.001091808
6.580304807,0.001130567
6.580890973,0.001165128
6.58147714,0.001194187
6.582063306,0.001216658
6.582649472,0.001231907
6.583235639,0.001239923
6.583821805,0.001241416
6.584407972,0.001237789
6.584994138,0.001230998
6.585580305,0.001223323
6.586166471,0.001217087
6.586752638,0.00121434
6.587338804,0.001216573
6.587924971,0.001224525
6.588511137,0.001238117
6.589097304,0.001256549
6.58968347,0.001278503
6.590269637,0.001302414
6.590855803,0.001326769
6.59144197,0.001350417
6.592028136,0.001372822
6.592614302,0.001394193
6.593200469,0.001415419
6.593786635,0.001437802
6.594372802,0.001462714
6.594958968,0.001491264
6.595545135,0.00152406
6.596131301,0.001561066
6.596717468,0.00160154
6.597303634,0.001644078
6.597889801,0.001686798
6.598475967,0.00172767
6.599062134,0.001764911
6.5996483,0.001797311
6.600234467,0.001824379
6.600820633,0.001846313
6.6014068,0.001863858
6.601992966,0.001878116
6.602579132,0.001890322
6.603165299,0.001901569
6.603751465,0.00191248
6.604337632,0.001922953
6.604923798,0.00193208
6.605509965,0.001938311
6.606096131,0.001939798
6.606682298,0.001934805
6.607268464,0.001922062
6.607854631,0.001901028
6.608440797,0.001872077
6.609026964,0.001836602
6.60961313,0.001796979
6.610199297,0.001756333
6.610785463,0.001718078
6.61137163,0.001685345
6.611957796,0.001660457
6.612543962,0.001644604
6.613130129,0.001637768
6.613716295,0.001638855
6.614302462,0.001645961
6.614888628,0.001656723
6.615474795,0.001668728
6.616060961,0.001679933
6.616647128,0.001689014
6.617233294,0.001695542
6.617819461,0.001699937
6.618405627,0.001703227
6.618991794,0.001706714
6.61957796,0.001711601
6.620164127,0.001718665
6.620750293,0.001727973
6.62133646,0.001738737
6.621922626,0.001749344
6.622508792,0.001757608
6.623094959,0.001761167
6.623681125,0.001757944
6.624267292,0.001746546
6.624853458,0.001726548
6.625439625,0.001698631
6.626025791,0.001664555
6.626611958,0.001626925
6.627198124,0.001588784
6.627784291,0.001553055
6.628370457,0.001522003
6.628956624,0.001496829
6.62954279,0.001477505
6.630128957,0.001462853
6.630715123,0.00145081
6.63130129,0.001438821
6.631887456,0.001424325
6.632473623,0.001405256
6.633059789,0.001380487
6.633645955,0.001350078
6.634232122,0.00131525
6.634818288,0.00127811
6.635404455,0.001241226
6.635990621,0.001207179
6.636576788,0.001178147
6.637162954,0.001155528
6.637749121,0.001139647
6.638335287,0.001129605
6.638921454,0.001123375
6.63950762,0.00111819
6.640093787,0.001111089
6.640679953,0.001099474
6.64126612,0.001081516
6.641852286,0.001056393
6.642438453,0.001024405
6.643024619,0.000986978
6.643610785,0.000946498
6.644196952,0.000905905
6.644783118,0.000868098
6.645369285,0.000835328
6.645955451,0.000808795
6.646541618,0.00078856
6.647127784,0.000773698
6.647713951,0.000762555
6.648300117,0.000753
6.648886284,0.000742702
6.64947245,0.000729489
6.650058617,0.000711752
6.650644783,0.000688758
6.65123095,0.000660708
6.651817116,0.000628511
6.652403283,0.000593399
6.652989449,0.000556555
6.653575615,0.000518861
6.654161782,0.00048074
6.654747948,0.000442055
6.655334115,0.000402082
6.655920281,0.000359629
6.656506448,0.000313339
6.657092614,0.000262093
6.657678781,0.000205374
6.658264947,0.000143462
6.658851114,7.74E-05
6.65943728,9.05E-06
6.660023447,-5.95E-05
6.660609613,-0.000125821
6.66119578,-0.000187645
6.661781946,-0.000243207
6.662368113,-0.000291521
6.662954279,-0.000332535
6.663540445,-0.000367076
6.664126612,-0.000396623
6.664712778,-0.000422969
6.665298945,-0.000447857
6.665885111,-0.000472648
6.666471278,-0.000498076
6.667057444,-0.000524124
6.667643611,-0.000550038
6.668229777,-0.000574497
6.668815944,-0.00059592
6.66940211,-0.000612848
6.669988277,-0.000624324
6.670574443,-0.000630179
6.67116061,-0.000631173
6.671746776,-0.000628972
6.672332943,-0.000625977
6.672919109,-0.000625018
6.673505275,-0.000628975
6.674091442,-0.000640365
6.674677608,-0.000660992
6.675263775,-0.000691707
6.675849941,-0.00073231
6.676436108,-0.000781601
6.677022274,-0.00083754
6.677608441,-0.000897516
6.678194607,-0.000958691
6.678780774,-0.001018391
6.67936694,-0.001074454
6.679953107,-0.00112546
6.680539273,-0.001170791
6.68112544,-0.001210555
6.681711606,-0.001245421
6.682297773,-0.001276434
6.682883939,-0.001304776
6.683470106,-0.001331511
6.684056272,-0.00135732
6.684642438,-0.001382354
6.685228605,-0.001406226
6.685814771,-0.001428172
6.686400938,-0.001447275
6.686987104,-0.001462717
6.687573271,-0.001474003
6.688159437,-0.001481171
6.688745604,-0.001484927
6.68933177,-0.001486635
6.689917937,-0.00148813
6.690504103,-0.001491374
6.69109027,-0.001498075
6.691676436,-0.001509411
6.692262603,-0.00152587
6.692848769,-0.001547188
6.693434936,-0.001572321
6.694021102,-0.001599484
6.694607268,-0.001626341
6.695193435,-0.001650413
6.695779601,-0.001669622
6.696365768,-0.001682806
6.696951934,-0.001689992
6.697538101,-0.001692392
6.698124267,-0.001692174
6.698710434,-0.001692175
6.6992966,-0.001695569
6.699882767,-0.001705474
6.700468933,-0.001724432
6.7010551,-0.001753824
6.701641266,-0.001793421
6.702227433,-0.001841244
6.702813599,-0.001893841
6.703399766,-0.001946868
6.703985932,-0.001995807
6.704572098,-0.002036641
6.705158265,-0.002066371
6.705744431,-0.002083354
6.706330598,-0.002087418
6.706916764,-0.00207977
6.707502931,-0.002062658
6.708089097,-0.002038875
6.708675264,-0.002011187
6.70926143,-0.001981827
6.709847597,-0.001952129
6.710433763,-0.00192233
6.71101993,-0.001891584
6.711606096,-0.001858215
6.712192263,-0.001820248
6.712778429,-0.001776094
6.713364596,-0.001725191
6.713950762,-0.001668377
6.714536928,-0.001607926
6.715123095,-0.00154731
6.715709261,-0.001490811
6.716295428,-0.001443048
6.716881594,-0.001408383
6.717467761,-0.001390219
6.718053927,-0.001390306
6.718640094,-0.00140827
6.71922626,-0.001441564
6.719812427,-0.001485901
6.720398593,-0.001536029
6.72098476,-0.00158663
6.721570926,-0.001633116
6.722157093,-0.001672185
6.722743259,-0.001702106
6.723329426,-0.001722745
6.723915592,-0.001735321
6.724501758,-0.001741932
6.725087925,-0.00174492
6.725674091,-0.001746218
6.726260258,-0.001746822
6.726846424,-0.00174648
6.727432591,-0.001743637
6.728018757,-0.001735645
6.728604924,-0.00171926
